# Russian noun declension paradigms (hold-popup groups).
# Generated by scripts/paradigms.py from the lexicon's lemmas via
# mawo-pymorphy3 (OpenCorpora 2025 dicts, CC BY-SA 3.0).
# lemma<TAB>number<TAB>nomn|gent|datv|accs|ablt|loct  (empty = no form)
футбол	plur	футболы|футболов|футболам|футболы|футболами|футболах
футбол	sing	футбол|футбола|футболу|футбол|футболом|футболе
футболист	plur	футболисты|футболистов|футболистам|футболистов|футболистами|футболистах
футболист	sing	футболист|футболиста|футболисту|футболиста|футболистом|футболисте
футболка	plur	футболки|футболок|футболкам|футболки|футболками|футболках
футболка	sing	футболка|футболки|футболке|футболку|футболкой|футболке
футляр	plur	футляры|футляров|футлярам|футляры|футлярами|футлярах
футляр	sing	футляр|футляра|футляру|футляр|футляром|футляре
фуэнтёс	plur	фуэнтсы|фуэнтсов|фуэнтсам|фуэнтсов|фуэнтсами|фуэнтсах
фуэнтёс	sing	фуэнтёс|фуэнтса|фуэнтсу|фуэнтса|фуэнтсом|фуэнтсе
фьюри	plur	фьюри|фьюри|фьюри|фьюри|фьюри|фьюри
фьюри	sing	фьюри|фьюри|фьюри|фьюри|фьюри|фьюри
фюрер	plur	фюреры|фюреров|фюрерам|фюреров|фюрерами|фюрерах
фюрер	sing	фюрер|фюрера|фюреру|фюрера|фюрером|фюрере
хаас	plur	хаасы|хаасов|хаасам|хаасы|хаасами|хаасах
хаас	sing	хаас|хааса|хаасу|хаас|хаасом|хаасе
хавьер	plur	хавьеры|хавьеров|хавьерам|хавьеров|хавьерами|хавьерах
хавьер	sing	хавьер|хавьера|хавьеру|хавьера|хавьером|хавьере
хаген	plur	хагены|хагенов|хагенам|хагенов|хагенами|хагенах
хаген	sing	хаген|хагена|хагену|хагена|хагеном|хагене
хадар	plur	хадары|хадаров|хадарам|хадаров|хадарами|хадарах
хадар	sing	хадар|хадара|хадару|хадара|хадаром|хадаре
хаджи	plur	хаджи|хаджи|хаджи|хаджи|хаджи|хаджи
хаджи	sing	хаджи|хаджи|хаджи|хаджи|хаджи|хаджи
хадсон	plur	хадсоны|хадсонов|хадсонам|хадсоны|хадсонами|хадсонах
хадсон	sing	хадсон|хадсона|хадсону|хадсон|хадсоном|хадсоне
хаим	plur	хаимы|хаимов|хаимам|хаимов|хаимами|хаимах
хаим	sing	хаим|хаима|хаиму|хаима|хаимом|хаиме
хайд	plur	хайды|хайдов|хайдам|хайды|хайдами|хайдах
хайд	sing	хайд|хайда|хайду|хайд|хайдом|хайде
хайнц	sing	хайнц|хайнца|хайнцу|хайнц|хайнцем|хайнце
хайтауэр	plur	хайтауэры|хайтауэров|хайтауэрам|хайтауэры|хайтауэрами|хайтауэрах
хайтауэр	sing	хайтауэр|хайтауэра|хайтауэру|хайтауэр|хайтауэром|хайтауэре
хайтс	sing	хайтс|хайтс|хайтс|хайтс|хайтс|хайтс
хак	plur	хаки|хаков|хакам|хаки|хаками|хаках
хак	sing	хак|хака|хаку|хак|хаком|хаке
хакер	plur	хакеры|хакеров|хакерам|хакеров|хакерами|хакерах
хакер	sing	хакер|хакера|хакеру|хакера|хакером|хакере
хаким	plur	хакимы|хакимов|хакимам|хакимов|хакимами|хакимах
хаким	sing	хаким|хакима|хакиму|хакима|хакимом|хакиме
хала	plur	халы|хал|халам|халы|халами|халах
хала	sing	хала|халы|хале|халу|халой|хале
халат	plur	халаты|халатов|халатам|халаты|халатами|халатах
халат	sing	халат|халата|халату|халат|халатом|халате
халатность	plur	халатности|халатностей|халатностям|халатности|халатностями|халатностях
халатность	sing	халатность|халатности|халатности|халатность|халатностью|халатности
халид	plur	халиды|халидов|халидам|халидов|халидами|халидах
халид	sing	халид|халида|халиду|халида|халидом|халиде
халява	plur	халявы|халяв|халявам|халявы|халявами|халявах
халява	sing	халява|халявы|халяве|халяву|халявой|халяве
хам	plur	хамы|хамов|хамам|хамов|хамами|хамах
хам	sing	хам|хама|хаму|хама|хамом|хаме
хаммера	plur	хаммеры|хаммер|хаммерам|хаммеры|хаммерами|хаммерах
хаммера	sing	хаммера|хаммеры|хаммере|хаммеру|хаммерой|хаммере
хаммонд	plur	хаммонды|хаммондов|хаммондам|хаммонды|хаммондами|хаммондах
хаммонд	sing	хаммонд|хаммонда|хаммонду|хаммонд|хаммондом|хаммонде
хан	plur	ханы|ханов|ханам|ханов|ханами|ханах
хан	sing	хан|хана|хану|хана|ханом|хане
ханжа	plur	ханжи|ханжей|ханжам|ханжей|ханжами|ханжах
ханжа	sing	ханжа|ханжи|ханже|ханжу|ханжой|ханже
хани	sing	хани|хани|хани|хани|хани|хани
ханна	plur	ханны|ханн|ханнам|ханн|ханнами|ханнах
ханна	sing	ханна|ханны|ханне|ханну|ханной|ханне
ханс	plur	хансы|хансов|хансам|хансов|хансами|хансах
ханс	sing	ханс|ханса|хансу|ханса|хансом|хансе
хант	plur	ханты|ханты|ханты|ханты|ханты|ханты
хант	sing	хант|ханта|ханту|ханта|хантом|ханте
хантер	plur	хантеры|хантеров|хантерам|хантеры|хантерами|хантерах
хантер	sing	хантер|хантера|хантеру|хантер|хантером|хантере
хань	plur	хань|хань|хань|хань|хань|хань
хань	sing	хань|хань|хань|хань|хань|хань
хаос	plur	хаосы|хаосов|хаосам|хаосы|хаосами|хаосах
хаос	sing	хаос|хаоса|хаосу|хаос|хаосом|хаосе
хара	plur	хары|хар|харам|хары|харами|харах
хара	sing	хара|хары|харе|хару|харой|харе
характер	plur	характеры|характеров|характерам|характеры|характерами|характерах
характер	sing	характер|характера|характеру|характер|характером|характере
характеристика	plur	характеристики|характеристик|характеристикам|характеристики|характеристиками|характеристиках
характеристика	sing	характеристика|характеристики|характеристике|характеристику|характеристикой|характеристике
харбор	plur	харборы|харборов|харборам|харборы|харборами|харборах
харбор	sing	харбор|харбора|харбору|харбор|харбором|харборе
харди	plur	харди|харди|харди|харди|харди|харди
харди	sing	харди|харди|харди|харди|харди|харди
хардман	plur	хардманы|хардманов|хардманам|хардманы|хардманами|хардманах
хардман	sing	хардман|хардмана|хардману|хардман|хардманом|хардмане
харлан	plur	харланы|харланов|харланам|харланы|харланами|харланах
харлан	sing	харлан|харлана|харлану|харлан|харланом|харлане
хармонь	plur	хармони|хармоней|хармоням|хармоней|хармонями|хармонях
хармонь	sing	хармонь|хармоня|хармоню|хармоня|хармонём|хармоне
харольд	plur	харольды|харольдов|харольдам|харольдов|харольдами|харольдах
харольд	sing	харольд|харольда|харольду|харольда|харольдом|харольде
харпер	plur	харперы|харперов|харперам|харперы|харперами|харперах
харпер	sing	харпер|харпера|харперу|харпер|харпером|харпере
харри	sing	харри|харри|харри|харри|харри|харри
харриета	plur	харриеты|харриет|харриетам|харриеты|харриетами|харриетах
харриета	sing	харриета|харриеты|харриете|харриету|харриетой|харриете
харрингтон	plur	харрингтоны|харрингтонов|харрингтонам|харрингтоны|харрингтонами|харрингтонах
харрингтон	sing	харрингтон|харрингтона|харрингтону|харрингтон|харрингтоном|харрингтоне
харрис	plur	харрисы|харрисов|харрисам|харрисов|харрисами|харрисах
харрис	sing	харрис|харриса|харрису|харриса|харрисом|харрисе
харрисон	plur	харрисоны|харрисонов|харрисонам|харрисонов|харрисонами|харрисонах
харрисон	sing	харрисон|харрисона|харрисону|харрисона|харрисоном|харрисоне
харт	plur	харты|хартов|хартам|харты|хартами|хартах
харт	sing	харт|харта|харту|харт|хартом|харте
хартман	plur	хартманы|хартманов|хартманам|хартманы|хартманами|хартманах
хартман	sing	хартман|хартмана|хартману|хартман|хартманом|хартмане
хасан	plur	хасаны|хасанов|хасанам|хасанов|хасанами|хасанах
хасан	sing	хасан|хасана|хасану|хасана|хасаном|хасане
хасинта	plur	хасинты|хасинт|хасинтам|хасинты|хасинтами|хасинтах
хасинта	sing	хасинта|хасинты|хасинте|хасинту|хасинтой|хасинте
хассан	plur	хассаны|хассанов|хассанам|хассанов|хассанами|хассанах
хассан	sing	хассан|хассана|хассану|хассана|хассаном|хассане
хастингс	plur	хастингс|хастингс|хастингс|хастингс|хастингс|хастингс
хастингс	sing	хастингс|хастингс|хастингс|хастингс|хастингс|хастингс
хата	plur	хаты|хат|хатам|хаты|хатами|хатах
хата	sing	хата|хаты|хате|хату|хатой|хате
хатч	plur	хатчи|хатчей|хатчам|хатчи|хатчами|хатчах
хатч	sing	хатч|хатча|хатчу|хатч|хатчем|хатче
хаузер	plur	хаузеры|хаузеров|хаузерам|хаузеров|хаузерами|хаузерах
хаузер	sing	хаузер|хаузера|хаузеру|хаузера|хаузером|хаузере
хаус	plur	хаусы|хаусов|хаусам|хаусы|хаусами|хаусах
хаус	sing	хаус|хауса|хаусу|хаус|хаусом|хаусе
хач	plur	хачи|хачей|хачам|хачей|хачами|хачах
хач	sing	хач|хача|хачу|хача|хачом|хаче
хва	sing	хва|||||
хвала	plur	хвалы|хвал|хвалам|хвалы|хвалами|хвалах
хвала	sing	хвала|хвалы|хвале|хвалу|хвалой|хвале
хван	plur	хваны|хванов|хванам|хваны|хванами|хванах
хван	sing	хван|хвана|хвану|хван|хваном|хване
хвастун	plur	хвастуны|хвастунов|хвастунам|хвастунов|хвастунами|хвастунах
хвастун	sing	хвастун|хвастуна|хвастуну|хвастуна|хвастуном|хвастуне
хватка	plur	хватки|хваток|хваткам|хватки|хватками|хватках
хватка	sing	хватка|хватки|хватке|хватку|хваткой|хватке
хвост	plur	хвосты|хвостов|хвостам|хвосты|хвостами|хвостах
хвост	sing	хвост|хвоста|хвосту|хвост|хвостом|хвосте
хвостик	plur	хвостики|хвостиков|хвостикам|хвостики|хвостиками|хвостиках
хвостик	sing	хвостик|хвостика|хвостику|хвостик|хвостиком|хвостике
хейден	plur	хейдены|хейденов|хейденам|хейденов|хейденами|хейденах
хейден	sing	хейден|хейдена|хейдену|хейдена|хейденом|хейдене
хейза	plur	хейзы|хейз|хейзам|хейз|хейзами|хейзах
хейза	sing	хейза|хейзы|хейзе|хейзу|хейзой|хейзе
хейзел	plur	хейзелы|хейзелов|хейзелам|хейзелов|хейзелами|хейзелах
хейзел	sing	хейзел|хейзела|хейзелу|хейзела|хейзелом|хейзеле
хейс	plur	хейсы|хейсов|хейсам|хейсов|хейсами|хейсах
хейс	sing	хейс|хейса|хейсу|хейса|хейсом|хейсе
хек	plur	хеки|хеков|хекам|хеков|хеками|хеках
хек	sing	хек|хека|хеку|хека|хеком|хеке
хелен	plur	хелен|хелен|хелен|хелен|хелен|хелен
хелен	sing	хелен|хелен|хелен|хелен|хелен|хелен
хелена	plur	хелены|хелен|хеленам|хелен|хеленами|хеленах
хелена	sing	хелена|хелены|хелене|хелену|хеленой|хелене
хельга	plur	хельги|хельг|хельгам|хельг|хельгами|хельгах
хельга	sing	хельга|хельги|хельге|хельгу|хельгой|хельге
хельсинки	sing	хельсинки|хельсинки|хельсинки|хельсинки|хельсинки|хельсинки
хемингуэй	plur	хемингуэи|хемингуэев|хемингуэям|хемингуэев|хемингуэями|хемингуэях
хемингуэй	sing	хемингуэй|хемингуэя|хемингуэю|хемингуэя|хемингуэем|хемингуэе
хендерсон	plur	хендерсоны|хендерсонов|хендерсонам|хендерсоны|хендерсонами|хендерсонах
хендерсон	sing	хендерсон|хендерсона|хендерсону|хендерсон|хендерсоном|хендерсоне
хенк	sing	хенк|хенк|хенк|хенк|хенк|хенк
хенний	plur	хеннии|хенниёв|хенниям|хеннии|хенниями|хенниях
хенний	sing	хенний|хенния|хеннию|хенний|хеннием|хенние
хенрик	plur	хенрики|хенриков|хенрикам|хенриков|хенриками|хенриках
хенрик	sing	хенрик|хенрика|хенрику|хенрика|хенриком|хенрике
хер	plur	херы|херов|херам|херы|херами|херах
хер	sing	хер|хера|херу|хер|хером|хере
херб	plur	хербы|хербов|хербам|хербов|хербами|хербах
херб	sing	херб|херба|хербу|херба|хербом|хербе
херли	plur	херли|херли|херли|херли|херли|херли
херли	sing	херли|херли|херли|херли|херли|херли
херман	plur	херманы|херманов|херманам|херманов|херманами|херманах
херман	sing	херман|хермана|херману|хермана|херманом|хермане
херня	plur	херни|херней|херням|херни|хернями|хернях
херня	sing	херня|херни|херне|херню|хернёй|херне
хестер	plur	хестеры|хестеров|хестерам|хестеры|хестерами|хестерах
хестер	sing	хестер|хестера|хестеру|хестер|хестером|хестере
хесус	plur	хесусы|хесусов|хесусам|хесусы|хесусами|хесусах
хесус	sing	хесус|хесуса|хесусу|хесус|хесусом|хесусе
хижина	plur	хижины|хижин|хижинам|хижины|хижинами|хижинах
хижина	sing	хижина|хижины|хижине|хижину|хижиной|хижине
хизер	plur	хизеры|хизеров|хизерам|хизеры|хизерами|хизерах
хизер	sing	хизер|хизера|хизеру|хизер|хизером|хизере
хикс	plur	хиксы|хиксов|хиксам|хиксы|хиксами|хиксах
хикс	sing	хикс|хикса|хиксу|хикс|хиксом|хиксе
хилари	sing	хилари|хилари|хилари|хилари|хилари|хилари
хилла	plur	хиллы|хилл|хиллам|хилл|хиллами|хиллах
хилла	sing	хилла|хиллы|хилле|хиллу|хиллой|хилле
хиллари	sing	хиллари|хиллари|хиллари|хиллари|хиллари|хиллари
хилтон	plur	хилтоны|хилтонов|хилтонам|хилтоны|хилтонами|хилтонах
хилтон	sing	хилтон|хилтона|хилтону|хилтон|хилтоном|хилтоне
хиль	sing	хиль|хиля|хилю|хиль|хилем|хиле
хилёд	plur	хиледы|хиледов|хиледам|хиледы|хиледами|хиледах
хилёд	sing	хилёд|хилёда|хилёду|хилёд|хилёдом|хилёде
химик	plur	химики|химиков|химикам|химиков|химиками|химиках
химик	sing	химик|химика|химику|химика|химиком|химике
химикат	plur	химикаты|химикатов|химикатам|химикаты|химикатами|химикатах
химикат	sing	химикат|химиката|химикату|химикат|химикатом|химикате
химиотерапия	plur	химиотерапии|химиотерапий|химиотерапиям|химиотерапии|химиотерапиями|химиотерапиях
химиотерапия	sing	химиотерапия|химиотерапии|химиотерапии|химиотерапию|химиотерапией|химиотерапии
химия	plur	химии|химий|химиям|химии|химиями|химиях
химия	sing	химия|химии|химии|химию|химией|химии
химчистка	plur	химчистки|химчисток|химчисткам|химчистки|химчистками|химчистках
химчистка	sing	химчистка|химчистки|химчистке|химчистку|химчисткой|химчистке
хинди	plur	хинди|хинди|хинди|хинди|хинди|хинди
хинди	sing	хинди|хинди|хинди|хинди|хинди|хинди
хип-хоп	plur	хип-хопы|хип-хопов|хип-хопам|хип-хопы|хип-хопами|хип-хопах
хип-хоп	sing	хип-хоп|хип-хопа|хип-хопу|хип-хоп|хип-хопом|хип-хопе
хиппи	plur	хиппи|хиппи|хиппи|хиппи|хиппи|хиппи
хиппи	sing	хиппи|хиппи|хиппи|хиппи|хиппи|хиппи
хиро	plur	хира|хир|хирам|хира|хирами|хирах
хиро	sing	хиро|хира|хиру|хиро|хиром|хире
хирург	plur	хирурги|хирургов|хирургам|хирургов|хирургами|хирургах
хирург	sing	хирург|хирурга|хирургу|хирурга|хирургом|хирурге
хирургия	plur	хирургии|хирургий|хирургиям|хирургии|хирургиями|хирургиях
хирургия	sing	хирургия|хирургии|хирургии|хирургию|хирургией|хирургии
хит	plur	хиты|хитов|хитам|хиты|хитами|хитах
хит	sing	хит|хита|хиту|хит|хитом|хите
хитмэн	plur	хитмэны|хитмэнов|хитмэнам|хитмэны|хитмэнами|хитмэнах
хитмэн	sing	хитмэн|хитмэна|хитмэну|хитмэн|хитмэном|хитмэне
хитомь	sing	хитомь|хитоми|хитоми|хитомь|хитомью|хитоми
хитрец	plur	хитрецы|хитрецов|хитрецам|хитрецов|хитрецами|хитрецах
хитрец	sing	хитрец|хитреца|хитрецу|хитреца|хитрецом|хитреце
хитрость	plur	хитрости|хитростей|хитростям|хитрости|хитростями|хитростях
хитрость	sing	хитрость|хитрости|хитрости|хитрость|хитростью|хитрости
хитроу	plur	хитроу|хитроу|хитроу|хитроу|хитроу|хитроу
хитроу	sing	хитроу|хитроу|хитроу|хитроу|хитроу|хитроу
хичкок	sing	хичкок|хичкока|хичкоку|хичкока|хичкоком|хичкоке
хищник	plur	хищники|хищников|хищникам|хищников|хищниками|хищниках
хищник	sing	хищник|хищника|хищнику|хищника|хищником|хищнике
хладнокровие	plur	хладнокровия|хладнокровий|хладнокровиям|хладнокровия|хладнокровиями|хладнокровиях
хладнокровие	sing	хладнокровие|хладнокровия|хладнокровию|хладнокровие|хладнокровием|хладнокровии
хлам	plur	хламы|хламов|хламам|хламы|хламами|хламах
хлам	sing	хлам|хлама|хламу|хлам|хламом|хламе
хлеб	plur	хлеба|хлебов|хлебам|хлеба|хлебами|хлебах
хлеб	sing	хлеб|хлеба|хлебу|хлеб|хлебом|хлебе
хлоп	plur	хлопы|хлопов|хлопам|хлопы|хлопами|хлопах
хлоп	sing	хлоп|хлопа|хлопу|хлоп|хлопом|хлопе
хлопок	plur	хлопки|хлопков|хлопкам|хлопки|хлопками|хлопках
хлопок	sing	хлопок|хлопка|хлопку|хлопок|хлопком|хлопке
хлопоты	plur	хлопоты|хлопот|хлопотам|хлопоты|хлопотами|хлопотах
хлопья	plur	хлопья|хлопьев|хлопьям|хлопья|хлопьями|хлопьях
хм-м	sing	хм-м|||||
хобби	plur	хобби|хобби|хобби|хобби|хобби|хобби
хобби	sing	хобби|хобби|хобби|хобби|хобби|хобби
хоббс	plur	хоббс|хоббс|хоббс|хоббс|хоббс|хоббс
хоббс	sing	хоббс|хоббс|хоббс|хоббс|хоббс|хоббс
хоган	plur	хоганы|хоганов|хоганам|хоганы|хоганами|хоганах
хоган	sing	хоган|хогана|хогану|хоган|хоганом|хогане
ход	plur	хода|ходов|ходам|хода|ходами|ходах
ход	sing	ход|хода|ходу|ход|ходом|ходе
ходатайство	plur	ходатайства|ходатайств|ходатайствам|ходатайства|ходатайствами|ходатайствах
ходатайство	sing	ходатайство|ходатайства|ходатайству|ходатайство|ходатайством|ходатайстве
ходжес	plur	ходжес|ходжес|ходжес|ходжес|ходжес|ходжес
ходжес	sing	ходжес|ходжес|ходжес|ходжес|ходжес|ходжес
ходора	sing	ходора|ходоры|ходоре|ходору|ходорой|ходоре
ходьба	sing	ходьба|ходьбы|ходьбе|ходьбу|ходьбой|ходьбе
хозяин	plur	хозяева|хозяев|хозяевам|хозяев|хозяевами|хозяевах
хозяин	sing	хозяин|хозяина|хозяину|хозяина|хозяином|хозяине
хозяйка	plur	хозяйки|хозяек|хозяйкам|хозяек|хозяйками|хозяйках
хозяйка	sing	хозяйка|хозяйки|хозяйке|хозяйку|хозяйкой|хозяйке
хозяйство	plur	хозяйства|хозяйств|хозяйствам|хозяйства|хозяйствами|хозяйствах
хозяйство	sing	хозяйство|хозяйства|хозяйству|хозяйство|хозяйством|хозяйстве
хойт	plur	хойты|хойтов|хойтам|хойтов|хойтами|хойтах
хойт	sing	хойт|хойта|хойту|хойта|хойтом|хойте
хокинг	sing	хокинг|хокинга|хокингу|хокинга|хокингом|хокинге
хоккей	plur	хоккеи|хоккеев|хоккеям|хоккеи|хоккеями|хоккеях
хоккей	sing	хоккей|хоккея|хоккею|хоккей|хоккеем|хоккее
холден	plur	холдены|холденов|холденам|холденов|холденами|холденах
холден	sing	холден|холдена|холдену|холдена|холденом|холдене
холера	plur	холеры|холер|холерам|холеры|холерами|холерах
холера	sing	холера|холеры|холере|холеру|холерой|холере
холестерин	plur	холестерины|холестеринов|холестеринам|холестерины|холестеринами|холестеринах
холестерин	sing	холестерин|холестерина|холестерину|холестерин|холестерином|холестерине
холидей	sing	холидей|холидей|холидей|холидей|холидей|холидей
холл	plur	холлы|холлов|холлам|холлы|холлами|холлах
холл	sing	холл|холла|холлу|холл|холлом|холле
холлис	plur	холлисы|холлисов|холлисам|холлисы|холлисами|холлисах
холлис	sing	холлис|холлиса|холлису|холлис|холлисом|холлисе
холм	plur	холмы|холмов|холмам|холмы|холмами|холмах
холм	sing	холм|холма|холму|холм|холмом|холме
холмс	plur	холмсы|холмсов|холмсам|холмсов|холмсами|холмсах
холмс	sing	холмс|холмса|холмсу|холмса|холмсом|холмсе
холод	plur	холода|холодов|холодам|холода|холодами|холодах
холод	sing	холод|холода|холоду|холод|холодом|холоде
холодильник	plur	холодильники|холодильников|холодильникам|холодильники|холодильниками|холодильниках
холодильник	sing	холодильник|холодильника|холодильнику|холодильник|холодильником|холодильнике
холодное	plur	холодные|холодных|холодным|холодные|холодными|холодных
холодное	sing	холодное|холодного|холодному|холодное|холодным|холодном
холокост	plur	холокосты|холокостов|холокостам|холокосты|холокостами|холокостах
холокост	sing	холокост|холокоста|холокосту|холокост|холокостом|холокосте
холостяк	plur	холостяки|холостяков|холостякам|холостяков|холостяками|холостяках
холостяк	sing	холостяк|холостяка|холостяку|холостяка|холостяком|холостяке
холст	plur	холсты|холстов|холстам|холсты|холстами|холстах
холст	sing	холст|холста|холсту|холст|холстом|холсте
холстед	plur	холстеды|холстедов|холстедам|холстеды|холстедами|холстедах
холстед	sing	холстед|холстеда|холстеду|холстед|холстедом|холстеде
холт	plur	холты|холтов|холтам|холты|холтами|холтах
холт	sing	холт|холта|холту|холт|холтом|холте
холя	plur	холи|холь|холям|холи|холями|холях
холя	sing	холя|холи|холе|холю|холей|холе
хомяк	plur	хомяки|хомяков|хомякам|хомяков|хомяками|хомяках
хомяк	sing	хомяк|хомяка|хомяку|хомяка|хомяком|хомяке
хон	plur	хоны|хонов|хонам|хоны|хонами|хонах
хон	sing	хон|хона|хону|хон|хоном|хоне
хонда	plur	хонды|хонд|хондам|хонды|хондами|хондах
хонда	sing	хонда|хонды|хонде|хонду|хондой|хонде
хоппер	plur	хопперы|хопперов|хопперам|хопперы|хопперами|хопперах
хоппер	sing	хоппер|хоппера|хопперу|хоппер|хоппером|хоппере
хор	plur	хоры|хоров|хорам|хоры|хорами|хорах
хор	sing	хор|хора|хору|хор|хором|хоре
хораса	plur	хорасы|хорас|хорасам|хорасы|хорасами|хорасах
хораса	sing	хораса|хорасы|хорасе|хорасу|хорасой|хорасе
хорн	plur	хорны|хорнов|хорнам|хорны|хорнами|хорнах
хорн	sing	хорн|хорна|хорну|хорн|хорном|хорне
хорх	plur	хорхи|хорхов|хорхам|хорхи|хорхами|хорхах
хорх	sing	хорх|хорха|хорху|хорх|хорхом|хорхе
хосе	plur	хосе|хосе|хосе|хосе|хосе|хосе
хосе	sing	хосе|хосе|хосе|хосе|хосе|хосе
хота	plur	хоты|хот|хотам|хоты|хотами|хотах
хота	sing	хота|хоты|хоте|хоту|хотой|хоте
хота-дог	sing	хота-дог|||||
хоук	plur	хоуки|хоуков|хоукам|хоуков|хоуками|хоуках
хоук	sing	хоук|хоука|хоуку|хоука|хоуком|хоуке
хоффман	plur	хоффманы|хоффманов|хоффманам|хоффманов|хоффманами|хоффманах
хоффман	sing	хоффман|хоффмана|хоффману|хоффмана|хоффманом|хоффмане
храбрец	plur	храбрецы|храбрецов|храбрецам|храбрецов|храбрецами|храбрецах
храбрец	sing	храбрец|храбреца|храбрецу|храбреца|храбрецом|храбреце
храбрость	plur	храбрости|храбростей|храбростям|храбрости|храбростями|храбростях
храбрость	sing	храбрость|храбрости|храбрости|храбрость|храбростью|храбрости
храм	plur	храмы|храмов|храмам|храмы|храмами|храмах
храм	sing	храм|храма|храму|храм|храмом|храме
хранение	plur	хранения|хранений|хранениям|хранения|хранениями|хранениях
хранение	sing	хранение|хранения|хранению|хранение|хранением|хранении
хранилище	plur	хранилища|хранилищ|хранилищам|хранилища|хранилищами|хранилищах
хранилище	sing	хранилище|хранилища|хранилищу|хранилище|хранилищем|хранилище
хранитель	plur	хранители|хранителей|хранителям|хранителей|хранителями|хранителях
хранитель	sing	хранитель|хранителя|хранителю|хранителя|хранителем|хранителе
храп	plur	храпы|храпов|храпам|храпы|храпами|храпах
храп	sing	храп|храпа|храпу|храп|храпом|храпе
хребет	plur	хребты|хребтов|хребтам|хребты|хребтами|хребтах
хребет	sing	хребет|хребта|хребту|хребет|хребтом|хребте
хрен	plur	хрены|хренов|хренам|хрены|хренами|хренах
хрен	sing	хрен|хрена|хрену|хрен|хреном|хрене
хрень	plur	хрени|хреней|хреням|хрени|хренями|хренях
хрень	sing	хрень|хрени|хрени|хрень|хренью|хрени
христианин	plur	христиане|христиан|христианам|христиан|христианами|христианах
христианин	sing	христианин|христианина|христианину|христианина|христианином|христианине
христианка	plur	христианки|христианок|христианкам|христианок|христианками|христианках
христианка	sing	христианка|христианки|христианке|христианку|христианкой|христианке
христианство	plur	христианства|христианств|христианствам|христианства|христианствами|христианствах
христианство	sing	христианство|христианства|христианству|христианство|христианством|христианстве
христос	sing	христос|христа|христу|христа|христом|христе
хрома	sing	хрома|хромы|хроме|хрому|хромой|хроме
хроника	plur	хроники|хроник|хроникам|хроники|хрониками|хрониках
хроника	sing	хроника|хроники|хронике|хронику|хроникой|хронике
хруст	plur	хрусты|хрустов|хрустам|хрусты|хрустами|хрустах
хруст	sing	хруст|хруста|хрусту|хруст|хрустом|хрусте
хуан	plur	хуаны|хуанов|хуанам|хуанов|хуанами|хуанах
хуан	sing	хуан|хуана|хуану|хуана|хуаном|хуане
хуаня	plur	хуани|хуань|хуаням|хуань|хуанями|хуанях
хуаня	sing	хуаня|хуани|хуане|хуаню|хуаней|хуане
худо	plur	худа|худ|худам|худа|худами|худах
худо	sing	худо|худа|худу|худо|худом|худе
художник	plur	художники|художников|художникам|художников|художниками|художниках
художник	sing	художник|художника|художнику|художника|художником|художнике
художник-постановщик	plur	художники-постановщики|художников-постановщиков|художникам-постановщикам|художников-постановщиков|художниками-постановщиками|художниках-постановщиках
художник-постановщик	sing	художник-постановщик|художника-постановщика|художнику-постановщику|художника-постановщика|художником-постановщиком|художнике-постановщике
художница	plur	художницы|художниц|художницам|художниц|художницами|художницах
художница	sing	художница|художницы|художнице|художницу|художницей|художнице
хуесос	plur	хуесосы|хуесосов|хуесосам|хуесосы|хуесосами|хуесосах
хуесос	sing	хуесос|хуесоса|хуесосу|хуесос|хуесосом|хуесосе
хуй	plur	хуи|хуев|хуям|хуи|хуями|хуях
хуй	sing	хуй|хуя|хую|хуй|хуем|хуе
хуйня	plur	хуйни|хуйней|хуйням|хуйни|хуйнями|хуйнях
хуйня	sing	хуйня|хуйни|хуйне|хуйню|хуйнёй|хуйне
хук	plur	хуки|хуков|хукам|хуки|хуками|хуках
хук	sing	хук|хука|хуку|хук|хуком|хуке
хулиган	plur	хулиганы|хулиганов|хулиганам|хулиганов|хулиганами|хулиганах
хулиган	sing	хулиган|хулигана|хулигану|хулигана|хулиганом|хулигане
хулио	sing	хулио|хулио|хулио|хулио|хулио|хулио
хью	sing	хью|хью|хью|хью|хью|хью
хьюго	sing	хьюго|хьюго|хьюго|хьюго|хьюго|хьюго
хьюз	sing	хьюз|хьюза|хьюзу|хьюза|хьюзом|хьюзе
хьюстон	plur	хьюстоны|хьюстонов|хьюстонам|хьюстоны|хьюстонами|хьюстонах
хьюстон	sing	хьюстон|хьюстона|хьюстону|хьюстон|хьюстоном|хьюстоне
хэдди	sing	хэдди|хэдди|хэдди|хэдди|хэдди|хэдди
хэйвено	plur	хэйвенья|хэйвеньев|хэйвеньям|хэйвенья|хэйвеньями|хэйвеньях
хэйвено	sing	хэйвено|хэйвена|хэйвену|хэйвено|хэйвеном|хэйвене
хэйден	plur	хэйдены|хэйденов|хэйденам|хэйденов|хэйденами|хэйденах
хэйден	sing	хэйден|хэйдена|хэйдену|хэйдена|хэйденом|хэйдене
хэйзел	plur	хэйзелы|хэйзелов|хэйзелам|хэйзелов|хэйзелами|хэйзелах
хэйзел	sing	хэйзел|хэйзела|хэйзелу|хэйзела|хэйзелом|хэйзеле
хэммонд	plur	хэммонды|хэммондов|хэммондам|хэммонды|хэммондами|хэммондах
хэммонд	sing	хэммонд|хэммонда|хэммонду|хэммонд|хэммондом|хэммонде
